laxist,laxista,1,standard
laxitud,laxitud,1,standard
lay,lay,1,standard
lay,laya,1,standard
lay,layar,1,standard
layador,layador,1,standard
layetan,layetano,1,standard
laz,lazada,1,standard
laz,lazar,1,standard
laz,lazo,1,standard
lazar,lazarista,1,standard
lazar,lázaro,1,standard
lazar,lazaroso,1,standard
lazaret,lazareto,1,standard
lazarill,lazarillo,1,standard
lazarin,lazarino,1,standard
lazdr,lazdrar,1,standard
lazr,lazrar,1,standard
lazrad,lazradamente,1,standard
lazrador,lazrador,1,standard
lazulit,lazulita,1,standard
le,le,1,standard
leal,leal,1,standard
leald,lealdad,1,standard
lealment,lealmente,1,standard
lealt,lealtad,1,standard
leasing,leasing,1,standard
lebanieg,lebaniego,1,standard
lebech,lebeche,1,standard
leben,lebení,1,standard
leberquis,leberquisa,1,standard
lebr,lebrada,1,standard
lebranch,lebrancho,1,standard
lebrast,lebrasta,1,standard
lebraston,lebrastón,1,standard
lebrat,lebrato,1,standard
lebraton,lebratón,1,standard
lebrel,lebrel,1,standard
lebrer,lebrero,1,standard
lebrijan,lebrijano,1,standard
lebrill,lebrillo,1,standard
lebron,lebrón,1,standard
lebroncill,lebroncillo,1,standard
lebrun,lebruno,1,standard
lebulens,lebulense,1,standard
lec,leco,1,standard
lecanom,lecanomancia,1,standard
leccion,lección,1,standard
leccion,leccionista,1,standard
leccionari,leccionario,1,standard
lech,lecha,1,standard
lech,lechada,1,standard
lech,lechar,1,standard
lech,leche,1,standard
lech,lechería,1,standard
lech,lecho,1,standard
lechal,lechal,1,standard
lechaz,lechaza,1,standard
lechaz,lechazo,1,standard
lechecill,lechecillas,1,standard
lecher,lechera,1,standard
lecher,lechero,1,standard
lecheron,lecherón,1,standard
lechetrezn,lechetrezna,1,standard
lechig,lechiga,1,standard
lechig,lechigado,1,standard
lechin,lechín,1,standard
lechin,lechina,1,standard
lechin,lechino,1,standard
lechon,lechón,1,standard
lechon,lechona,1,standard
lechos,lechoso,1,standard
lechucer,lechucero,1,standard
lechug,lechuga,1,standard
lechug,lechugado,1,standard
lechuguer,lechuguero,1,standard
lechuguill,lechuguilla,1,standard
lechuguin,lechuguina,1,standard
lechuguin,lechuguino,1,standard
lechuz,lechuza,1,standard
lechuz,lechuzo,1,standard
lecitin,lecitina,1,standard
lectisterni,lectisternio,1,standard
lectiv,lectivo,1,standard
lectoescritur,lectoescritura,1,standard
lector,lector,1,standard
lector,lectorado,1,standard
lector,lectoría,1,standard
lectoral,lectoral,1,standard
lectoral,lectoralía,1,standard
lectuari,lectuario,1,standard
lectur,lectura,1,standard
led,ledamente,1,standard
led,ledo,1,standard
ledan,ledanía,1,standard
ledon,ledón,1,standard
leedor,leedor,1,standard
leer,leer,1,standard
leg,lega,1,standard
leg,legado,1,standard
leg,legamente,1,standard
leg,legar,1,standard
leg,lego,1,standard
legac,legacía,1,standard
legacion,legación,1,standard
legador,legador,1,standard
legadur,legadura,1,standard
legaj,legajo,1,standard
legal,legal,1,standard
legal,legalidad,1,standard
legal,legalismo,1,standard
legal,legalista,1,standard
legal,legalmente,1,standard
legaliz,legalizable,1,standard
legaliz,legalización,1,standard
legaliz,legalizar,1,standard
legam,légamo,1,standard
legam,legamoso,1,standard
legan,légano,1,standard
legan,leganoso,1,standard
legañ,legaña,1,standard
legañ,legañoso,1,standard
leganal,leganal,1,standard
legañil,legañil,1,standard
legatari,legatario,1,standard
legend,legenda,1,standard
legendari,legendario,1,standard
legibil,legibilidad,1,standard
legibl,legible,1,standard
legion,legión,1,standard
legionari,legionario,1,standard
legionel,legionela,1,standard
legionelosis,legionelosis,1,standard
legionens,legionense,1,standard
legisl,legislable,1,standard
legisl,legislación,1,standard
legisl,legislador,1,standard
legisl,legislar,1,standard
legisl,legislativo,1,standard
legislatur,legislatura,1,standard
legisperit,legisperito,1,standard
legist,legista,1,standard
legitim,legítima,1,standard
legitim,legitimación,1,standard
legitim,legitimado,1,standard
legitim,legitimador,1,standard
legitim,legítimamente,1,standard
legitim,legitimar,1,standard
legitim,legitimidad,1,standard
legitim,legitimista,1,standard
legitim,legítimo,1,standard
legitimari,legitimario,1,standard
legon,legón,1,standard
legr,legra,1,standard
legr,legrado,1,standard
legr,legrar,1,standard
legradur,legradura,1,standard
legrim,légrimo,1,standard
legron,legrón,1,standard
legu,legua,1,standard
leguari,leguario,1,standard
legui,legui,1,standard
leguley,leguleyo,1,standard
legumbr,legumbre,1,standard
legumin,leguminoso,1,standard
leibl,leíble,1,standard
leid,leída,1,standard
leid,Leiden,1,standard
leid,leído,1,standard
leil,leila,1,standard
leim,leima,1,standard
leism,leísmo,1,standard
leist,leísta,1,standard
leitmotiv,Leitmotiv,1,standard
lej,leja,1,standard
lej,lejas,1,standard
lej,lejía,1,standard
lej,lejos,1,standard
lejan,lejanamente,1,standard
lejan,lejanía,1,standard
lejan,lejano,1,standard
lejaz,lejazo,1,standard
lejecit,lejecitos,1,standard
leji,lejío,1,standard
lejis,lejísimos,1,standard
lejisim,lejísimo,1,standard
lejit,lejitos,1,standard
lejot,lejote,1,standard
lejur,lejura,1,standard
lel,lelo,1,standard
lelil,lelilí,1,standard
lem,lema,1,standard
lem,leme,1,standard
leman,lemán,1,standard
lemanaj,lemanaje,1,standard
lemanit,lemanita,1,standard
lematiz,lematización,1,standard
lematiz,lematizar,1,standard
lemb,lembo,1,standard
lembari,lembario,1,standard
lembr,lembrar,1,standard
lemnace,lemnáceo,1,standard
lemni,lemnio,1,standard
lemnicol,lemnícola,1,standard
lemnisc,lemnisco,1,standard
lemniscat,lemniscata,1,standard
lemosin,lemosín,1,standard
lemp,lempo,1,standard
lempir,lempira,1,standard
lempireñ,lempireño,1,standard
lempirens,lempirense,1,standard
lemur,lémur,1,standard
lemuri,lemurias,1,standard
len,len,1,standard
len,lena,1,standard
len,lene,1,standard
len,leneas,1,standard
leñ,leña,1,standard
leñ,leñar,1,standard
leñ,leñe,1,standard
leñ,leño,1,standard
leñador,leñador,1,standard
leñam,leñame,1,standard
leñat,leñatear,1,standard
leñater,leñatero,1,standard
leñaz,leñazo,1,standard
lenc,lenca,1,standard
lenc,lencería,1,standard
lencer,lencero,1,standard
lendakari,lendakari,1,standard
lendel,lendel,1,standard
lendrer,lendrera,1,standard
lendrer,lendrero,1,standard
lendros,lendroso,1,standard
leñer,leñero,1,standard
lengu,lengua,1,standard
lengu,lenguado,1,standard
lengü,lengüear,1,standard
lenguadet,lenguadeta,1,standard
lenguaj,lenguaje,1,standard
lenguar,lenguarada,1,standard
lenguaraz,lenguaraz,1,standard
lenguaton,lenguatón,1,standard
lenguaz,lenguaz,1,standard
lenguaz,lenguaza,1,standard
lengud,lengudo,1,standard
lengüet,lengüeta,1,standard
lengüet,lengüetada,1,standard
lengüet,lengüeteada,1,standard
lengüet,lengüetear,1,standard
lengüet,lengüetería,1,standard
lengüetaz,lengüetazo,1,standard
lengüeter,lengüetero,1,standard
lengüicort,lengüicorto,1,standard
lengüilarg,lengüilargo,1,standard
lenid,lenidad,1,standard
lenif,lenificación,1,standard
lenific,lenificar,1,standard
lenific,lenificativo,1,standard
lenin,leninismo,1,standard
lenin,leninista,1,standard
lenit,lenitivo,1,standard
leniz,lenizar,1,standard
lenocini,lenocinio,1,standard
lenon,lenón,1,standard
leños,leñoso,1,standard
lent,lentamente,1,standard
lent,lente,1,standard
lent,lento,1,standard
lentec,lentecer,1,standard
lentej,lenteja,1,standard
lentej,lentejar,1,standard
lentejuel,lentejuela,1,standard
lentejuel,lentejuelar,1,standard
lentez,lenteza,1,standard
lenticul,lenticular,1,standard
lentif,lentificación,1,standard
lentific,lentificar,1,standard
lentig,lentigo,1,standard
lentill,lentilla,1,standard
lentisc,lentisco,1,standard
lentiscal,lentiscal,1,standard
lentiscin,lentiscina,1,standard
lentitud,lentitud,1,standard
lentor,lentor,1,standard
lentur,lentura,1,standard
lenzal,lenzal,1,standard
lenzuel,lenzuelo,1,standard
leo,leo,1,standard
leon,león,1,standard
leon,leona,1,standard
leon,leonado,1,standard
leon,leonería,1,standard
leoner,leonera,1,standard
leoner,leonero,1,standard
leones,leonés,1,standard
leones,leonesismo,1,standard
leonic,leónica,1,standard
leonin,leonino,1,standard
leontin,leontina,1,standard
leopard,leopardo,1,standard
leopoldin,leopoldina,1,standard
leotard,leotardo,1,standard
lep,Lepe,1,standard
lepasil,lepasil,1,standard
leper,leperada,1,standard
leper,lépero,1,standard
lepidi,lepidio,1,standard
lepidopter,lepidóptero,1,standard
lepism,lepisma,1,standard
leporin,leporino,1,standard
lepr,lepra,1,standard
lepr,leprosería,1,standard
leprocomi,leprocomio,1,standard
lepros,leproso,1,standard
leprosari,leprosario,1,standard
leproser,leprosero,1,standard
leprosori,leprosorio,1,standard
lepton,leptón,1,standard
leptorrin,leptorrino,1,standard
ler,lera,1,standard
ler,lero,1,standard
lerch,lercha,1,standard
lerd,lerda,1,standard
lerd,lerdamente,1,standard
lerd,lerdear,1,standard
lerd,lerdo,1,standard
lerder,lerdera,1,standard
lerdez,lerdez,1,standard
lerdon,lerdón,1,standard
lerens,lerense,1,standard
leridan,leridano,1,standard
lerne,lerneo,1,standard
les,les,1,standard
les,lesear,1,standard
les,leso,1,standard
lesbi,lesbio,1,standard
lesbian,lesbiana,1,standard
lesbian,lesbianismo,1,standard
lesbian,lesbiano,1,standard
lesbic,lésbico,1,standard
lese,leseo,1,standard
leser,lesera,1,standard
lesion,lesión,1,standard
lesion,lesionador,1,standard
lesion,lesionar,1,standard
lesiv,lesivo,1,standard
lesn,lesna,1,standard
lesnordest,lesnordeste,1,standard
lesothens,lesothense,1,standard
lessuest,lessueste,1,standard
lest,leste,1,standard
lestrigon,lestrigón,1,standard
lesuest,lesueste,1,standard
letal,letal,1,standard
letal,letalidad,1,standard
letam,letame,1,standard
letan,letanía,1,standard
letarg,letárgico,1,standard
letarg,letargo,1,standard
letarg,letargoso,1,standard
letargi,letargia,1,standard
lete,leteo,1,standard
letici,leticia,1,standard
letician,leticiano,1,standard
letif,letificante,1,standard
letif,letífico,1,standard
letific,letificar,1,standard
letigi,letigio,1,standard
leton,letón,1,standard
letr,letra,1,standard
letr,letrado,1,standard
letr,letrear,1,standard
letradur,letradura,1,standard
letradur,letraduría,1,standard
letrer,letrero,1,standard
letrill,letrilla,1,standard
letrin,letrina,1,standard
letrist,letrista,1,standard
letron,letrones,1,standard
letrud,letrudo,1,standard
letuari,letuario,1,standard
letur,letura,1,standard
leuc,leuco,1,standard
leuc-,leuc-,1,standard
leucem,leucémico,1,standard
leucemi,leucemia,1,standard
leuco-,leuco-,1,standard
leucocit,leucocito,1,standard
leucocitari,leucocitaria,1,standard
leucocitosis,leucocitosis,1,standard
leucofe,leucofeo,1,standard
leucom,leucoma,1,standard
leucopeni,leucopenia,1,standard
leucoplaqui,leucoplaquia,1,standard
leucorre,leucorrea,1,standard
leud,leudar,1,standard
leud,leude,1,standard
leud,leudo,1,standard
leudant,leudante,1,standard
lev,lev,1,standard
lev,leva,1,standard
lev,levada,1,standard
lev,levar,1,standard
lev,leve,1,standard
levader,levadero,1,standard
levadiz,levadizo,1,standard
levador,levador,1,standard
levadur,levadura,1,standard
levamient,levamiento,1,standard
levant,levantada,1,standard
levant,levantadamente,1,standard
levant,levantado,1,standard
levant,levantador,1,standard
levant,levantamiento,1,standard
levant,levantar,1,standard
levant,levante,1,standard
levantavidri,levantavidrios,1,standard
levantin,levantino,1,standard
levantisc,levantisco,1,standard
leved,levedad,1,standard
levement,levemente,1,standard
levent,levente,1,standard
leviatan,leviatán,1,standard
levid,levidad,1,standard
levig,levigación,1,standard
levig,levigar,1,standard
levirat,levirato,1,standard
levit,levita,1,standard
levit,levitación,1,standard
levit,levitar,1,standard
levit,levítico,1,standard
levitin,levitín,1,standard
leviton,levitón,1,standard
levogir,levógiro,1,standard
levos,levosa,1,standard
levud,levudo,1,standard
lexem,lexema,1,standard
lexiarc,lexiarca,1,standard
lexic,léxico,1,standard
lexical,lexical,1,standard
lexicaliz,lexicalización,1,standard
lexicaliz,lexicalizar,1,standard
lexicograf,lexicografía,1,standard
lexicograf,lexicográfico,1,standard
lexicograf,lexicógrafo,1,standard
lexicolog,lexicología,1,standard
lexicolog,lexicológico,1,standard
lexicolog,lexicólogo,1,standard
lexicon,lexicón,1,standard
ley,ley,1,standard
leyend,leyenda,1,standard
leyendari,leyendario,1,standard
lezd,lezda,1,standard
lezder,lezdero,1,standard
lezn,lezna,1,standard
lezn,lezne,1,standard
lia,lía,1,standard
lian,liana,1,standard
liant,liante,1,standard
liar,liar,1,standard
liar,liara,1,standard
liasic,liásico,1,standard
liaton,liatón,1,standard
liaz,liaza,1,standard
lib,libar,1,standard
lib,líber,1,standard
lib,libido,1,standard
libacion,libación,1,standard
libam,libamen,1,standard
libamient,libamiento,1,standard
liban,libán,1,standard
liban,Líbano,1,standard
libanes,libanés,1,standard
libatori,libatorio,1,standard
libel,libela,1,standard
libel,libelar,1,standard
libel,libelista,1,standard
libel,libelo,1,standard
libelat,libelático,1,standard
libelul,libélula,1,standard
liber,liberación,1,standard
liber,liberador,1,standard
liber,líberamente,1,standard
liber,liberar,1,standard
liber,líbero,1,standard
liberal,liberal,1,standard
liberal,liberalidad,1,standard
liberal,liberalismo,1,standard
liberal,liberalmente,1,standard
liberaliz,liberalización,1,standard
liberaliz,liberalizador,1,standard
liberaliz,liberalizar,1,standard
liberatori,liberatorio,1,standard
liberian,liberiano,1,standard
liberrim,libérrimo,1,standard
libert,libertad,1,standard
libert,libertadamente,1,standard
libert,libertado,1,standard
libert,libertador,1,standard
libert,libertar,1,standard
libert,liberto,1,standard
libertadens,libertadense,1,standard
libertari,libertario,1,standard
liberteñ,liberteño,1,standard
libertic,liberticida,1,standard
libertin,libertino,1,standard
libertinaj,libertinaje,1,standard
libi,libio,1,standard
libic,líbico,1,standard
libidin,libídine,1,standard
libidin,libidinosamente,1,standard
libidin,libidinoso,1,standard
libon,libón,1,standard
libr,libra,1,standard
libr,librado,1,standard
libr,librar,1,standard
libr,libre,1,standard
libr,librear,1,standard
libr,librería,1,standard
libr,libro,1,standard
librac,libraco,1,standard
librach,libracho,1,standard
libracion,libración,1,standard
librador,librador,1,standard
libramient,libramiento,1,standard
libran,librano,1,standard
libranc,librancista,1,standard
libranz,libranza,1,standard
libratori,libratorio,1,standard
libraz,librazo,1,standard
libre,librea,1,standard
librecamb,librecambismo,1,standard
librecamb,librecambista,1,standard
librecambi,librecambio,1,standard
librej,librejo,1,standard
librement,libremente,1,standard
librepens,librepensador,1,standard
librepens,librepensamiento,1,standard
librer,librera,1,standard
librer,librero,1,standard
libreril,libreril,1,standard
libresc,libresco,1,standard
libret,libreta,1,standard
libret,librete,1,standard
libret,libretear,1,standard
libret,libretista,1,standard
libret,libreto,1,standard
libretaz,libretazo,1,standard
librian,libriano,1,standard
librill,librillo,1,standard
licantrop,licantropía,1,standard
licantrop,licantrópico,1,standard
licantrop,licántropo,1,standard
licaon,licaón,1,standard
lice,liceo,1,standard
liceist,liceísta,1,standard
licenci,licencia,1,standard
licenci,licenciado,1,standard
licenci,licenciador,1,standard
licenci,licenciamiento,1,standard
licenci,licenciar,1,standard
licenci,licenciosamente,1,standard
licenci,licencioso,1,standard
licenciadill,licenciadillo,1,standard
licenciatur,licenciatura,1,standard
licher,lichera,1,standard
lici,licio,1,standard
licit,licitación,1,standard
licit,licitador,1,standard
licit,lícitamente,1,standard
licit,licitar,1,standard
licit,lícito,1,standard
licitud,licitud,1,standard
licnobi,licnobio,1,standard
licopen,licopeno,1,standard
licopodi,licopodio,1,standard
licopodine,licopodíneo,1,standard
licor,licor,1,standard
licor,licorería,1,standard
licor,licorista,1,standard
licor,licoroso,1,standard
licorer,licorera,1,standard
lictor,lictor,1,standard
licu,licuado,1,standard
licu,licuar,1,standard
licuabl,licuable,1,standard
licuacion,licuación,1,standard
licuador,licuadora,1,standard
licuec,licuecer,1,standard
licuefac,licuefacer,1,standard
licuefaccion,licuefacción,1,standard
licuefact,licuefactible,1,standard
licuefact,licuefactivo,1,standard
licuor,licuor,1,standard
licurg,licurgo,1,standard
lid,lid,1,standard
lid,líder,1,standard
lider,liderar,1,standard
liderat,liderato,1,standard
liderazg,liderazgo,1,standard
lideres,lideresa,1,standard
lideriz,liderizar,1,standard
lidi,lidia,1,standard
lidi,lidiar,1,standard
lidi,lidio,1,standard
lidiader,lidiadero,1,standard
lidiador,lidiador,1,standard
lidios,lidioso,1,standard
lidon,lidón,1,standard
liebr,liebre,1,standard
liebraston,liebrastón,1,standard
liebrat,liebratico,1,standard
liebraton,liebratón,1,standard
liebrecill,liebrecilla,1,standard
liechtensteinian,liechtensteiniano,1,standard
lieg,liego,1,standard
liencill,liencillo,1,standard
liendr,liendra,1,standard
liendr,liendre,1,standard
lient,lientería,1,standard
lient,liento,1,standard
lienter,lientera,1,standard
lienter,lientérico,1,standard
lienz,lienza,1,standard
lienz,lienzo,1,standard
liev,lieva,1,standard
liev,lievar,1,standard
liev,lieve,1,standard
lif,lifara,1,standard
lifting,lifting,1,standard
lig,liga,1,standard
lig,ligada,1,standard
lig,ligado,1,standard
lig,ligar,1,standard
lig,ligue,1,standard
ligacion,ligación,1,standard
ligador,ligador,1,standard
ligadur,ligadura,1,standard
ligagamb,ligagamba,1,standard
ligam,ligamen,1,standard
ligamaz,ligamaza,1,standard
ligament,ligamento,1,standard
ligament,ligamentoso,1,standard
ligamient,ligamiento,1,standard
ligapiern,ligapierna,1,standard
ligarz,ligarza,1,standard
ligatern,ligaterna,1,standard
ligatur,ligatura,1,standard
ligazon,ligazón,1,standard
liger,ligeramente,1,standard
liger,ligero,1,standard
ligerez,ligerez,1,standard
ligerez,ligereza,1,standard
ligeruel,ligeruela,1,standard
light,light,1,standard
ligi,ligio,1,standard
lignalo,lignáloe,1,standard
lignari,lignario,1,standard
lignif,lignificación,1,standard
lignific,lignificar,1,standard
lignit,lignito,1,standard
lignum crucis,lígnum crucis,1,standard
ligon,ligón,1,standard
ligon,ligona,1,standard
ligrim,lígrime,1,standard
ligrim,lígrimo,1,standard
liguan,liguano,1,standard
liguer,liguero,1,standard
liguill,liguilla,1,standard
ligul,lígula,1,standard
ligur,ligur,1,standard
ligurin,ligurino,1,standard
ligust,ligústico,1,standard
ligustr,ligustre,1,standard
ligustr,ligustro,1,standard
ligustrin,ligustrino,1,standard
lij,lija,1,standard
lij,lijado,1,standard
lij,lijar,1,standard
lij,lijo,1,standard
lij,lijosamente,1,standard
lijador,lijadora,1,standard
lijadur,lijadura,1,standard
lijos,lijoso,1,standard
lil,lila,1,standard
lil,lilo,1,standard
lila,lilao,1,standard
lilac,lilac,1,standard
lilail,lilaila,1,standard
lili,lilio,1,standard
liliace,liliáceo,1,standard
lilil,lililí,1,standard
liliputiens,liliputiense,1,standard
lim,lima,1,standard
lim,limado,1,standard
lim,limar,1,standard
lim,limen,1,standard
lim,limiste,1,standard
lim,limo,1,standard
lim,limosidad,1,standard
limac,limaco,1,standard
limador,limador,1,standard
limadur,limadura,1,standard
limall,limalla,1,standard
limarin,limarino,1,standard
limaton,limatón,1,standard
limaz,limaza,1,standard
limaz,limazo,1,standard
limb,limbo,1,standard
limeñ,limeño,1,standard
limer,limera,1,standard
limer,limero,1,standard
limet,limeta,1,standard
limicol,limícola,1,standard
limin,liminar,1,standard
limit,limitable,1,standard
limit,limitación,1,standard
limit,limitadamente,1,standard
limit,limitado,1,standard
limit,limitador,1,standard
limit,limitante,1,standard
limit,limitar,1,standard
limit,limitativo,1,standard
limit,límite,1,standard
limitane,limitáneo,1,standard
limitrof,limítrofe,1,standard
limnolog,limnología,1,standard
limon,limón,1,standard
limon,limonado,1,standard
limon,limonar,1,standard
limonari,limonaria,1,standard
limonari,limonario,1,standard
limoncill,limoncillo,1,standard
limoncit,limoncito,1,standard
limonens,limonense,1,standard
limoner,limonero,1,standard
limonit,limonita,1,standard
limos,limoso,1,standard
limosin,limosín,1,standard
limosn,limosna,1,standard
limosn,limosnador,1,standard
limosn,limosnear,1,standard
limosnader,limosnadero,1,standard
limosner,limosnero,1,standard
limp,límpido,1,standard
limpi,limpia,1,standard
limpi,limpiada,1,standard
limpi,limpiamente,1,standard
limpi,limpiar,1,standard
limpi,limpio,1,standard
limpiabarr,limpiabarros,1,standard
limpiabot,limpiabotas,1,standard
limpiachimen,limpiachimeneas,1,standard
limpiader,limpiadera,1,standard
limpiadient,limpiadientes,1,standard
limpiador,limpiador,1,standard
limpiadur,limpiadura,1,standard
limpiamient,limpiamiento,1,standard
limpiaparabris,limpiaparabrisas,1,standard
limpiaplum,limpiaplumas,1,standard
limpiauñ,limpiaúñas,1,standard
limpidez,limpidez,1,standard
limpiez,limpieza,1,standard
limpion,limpión,1,standard
limusin,limusina,1,standard
lin,linar,1,standard
lin,linear,1,standard
lin,lino,1,standard
liñ,liña,1,standard
liñ,liño,1,standard
lina,linao,1,standard
linace,lináceo,1,standard
linaj,linaje,1,standard
linaj,linajista,1,standard
linajud,linajudo,1,standard
linalo,lináloe,1,standard
linam,linamen,1,standard
linarens,linarense,1,standard
linari,linaria,1,standard
linaz,linaza,1,standard
linc,lince,1,standard
linc,lincear,1,standard
lince,linceo,1,standard
linch,linchar,1,standard
linchac,linchaco,1,standard
linchamient,linchamiento,1,standard
lincuri,lincurio,1,standard
lind,lindamente,1,standard
lind,lindar,1,standard
lind,linde,1,standard
lind,lindería,1,standard
lind,lindo,1,standard
lindant,lindante,1,standard
lindaz,lindazo,1,standard
lindel,lindel,1,standard
linder,lindera,1,standard
linder,lindero,1,standard
lindez,lindeza,1,standard
lindon,lindón,1,standard
lindur,lindura,1,standard
line,línea,1,standard
line,líneo,1,standard
lineal,lineal,1,standard
lineal,linealidad,1,standard
lineament,lineamento,1,standard
lineamient,lineamiento,1,standard
liner,linero,1,standard
linf,linfa,1,standard
linf-,linf-,1,standard
linfangitis,linfangitis,1,standard
linfat,linfático,1,standard
linfat,linfatismo,1,standard
linfo-,linfo-,1,standard
linfocit,linfocito,1,standard
linfocitosis,linfocitosis,1,standard
linfoid,linfoide,1,standard
linfom,linfoma,1,standard
linfopeni,linfopenia,1,standard
ling,lingue,1,standard
lingot,lingote,1,standard
lingotaz,lingotazo,1,standard
lingoter,lingotera,1,standard
lingual,lingual,1,standard
linguet,linguete,1,standard
lingüist,lingüista,1,standard
lingüist,lingüístico,1,standard
lini,linier,1,standard
lini,linio,1,standard
linier,liniero,1,standard
liniment,linimento,1,standard
linimient,linimiento,1,standard
linjaver,linjavera,1,standard
linole,linóleo,1,standard
linoleum,linóleum,1,standard
linon,linón,1,standard
linotip,linotipista,1,standard
linotip,linotipo,1,standard
linotipi,linotipia,1,standard
lintel,lintel,1,standard
lintern,linterna,1,standard
lintern,linternear,1,standard
linternaz,linternazo,1,standard
linterner,linternero,1,standard
linternon,linternón,1,standard
liñuel,liñuelo,1,standard
linuez,linuezo,1,standard
linyer,linyera,1,standard
lio,lío,1,standard
liofiliz,liofilización,1,standard
liofiliz,liofilizador,1,standard
liofiliz,liofilizar,1,standard
liones,lionés,1,standard
liorn,liorna,1,standard
lios,lioso,1,standard
lip,lipa,1,standard
lip,lipes,1,standard
lip,lípido,1,standard
lipeman,lipemanía,1,standard
lipemaniac,lipemaniaco,1,standard
lipendi,lipendi,1,standard
lipid,lipídico,1,standard
lipidi,lipidia,1,standard
lipidi,lipidiar,1,standard
lipiri,lipiria,1,standard
lipis,lipis,1,standard
lipo-,lipo-,1,standard
lipodistrof,lipodistrófico,1,standard
lipodistrofi,lipodistrofia,1,standard
lipogram,lipograma,1,standard
lipoide,lipoideo,1,standard
lipom,lipoma,1,standard
lipon,lipón,1,standard
lipoprotein,lipoproteína,1,standard
liposuccion,liposucción,1,standard
lipotimi,lipotimia,1,standard
lipud,lipudo,1,standard
liqu,liquen,1,standard
liqu,líquido,1,standard
liquid,liquidable,1,standard
liquid,liquidación,1,standard
liquid,liquidador,1,standard
liquid,líquidamente,1,standard
liquid,liquidar,1,standard
liquidamb,liquidámbar,1,standard
liquidamb,liquidambo,1,standard
liquidez,liquidez,1,standard
liquiliqu,liquilique,1,standard
lir,lira,1,standard
lir,lirado,1,standard
liri,liria,1,standard
liri,lirio,1,standard
liric,lírica,1,standard
liric,liricidad,1,standard
liric,lírico,1,standard
lirism,lirismo,1,standard
lirofor,liróforo,1,standard
liron,lirón,1,standard
lironer,lironero,1,standard
lis,lis,1,standard
lis,lisa,1,standard
lis,lisamente,1,standard
lis,liso,1,standard
lisboet,lisboeta,1,standard
lisbonens,lisbonense,1,standard
lisbones,lisbonés,1,standard
liser,lisera,1,standard
lisi,lisiado,1,standard
lisi,lisiar,1,standard
lisiadur,lisiadura,1,standard
lisimaqui,lisimaquia,1,standard
lisin,lisina,1,standard
lision,lisión,1,standard
lisis,lisis,1,standard
lisliqu,lislique,1,standard
lisol,lisol,1,standard
lisonj,lisonja,1,standard
lisonj,lisonjar,1,standard
lisonj,lisonjeador,1,standard
lisonj,lisonjear,1,standard
lisonj,lisonjería,1,standard
lisonjer,lisonjeramente,1,standard
lisonjer,lisonjero,1,standard
list,lista,1,standard
list,listado,1,standard
list,listar,1,standard
list,listeado,1,standard
list,listo,1,standard
listel,listel,1,standard
lister,listero,1,standard
listez,listeza,1,standard
listin,listín,1,standard
listoc,listoco,1,standard
liston,listón,1,standard
liston,listonado,1,standard
liston,listonar,1,standard
liston,listonería,1,standard
listoner,listonero,1,standard
lisur,lisura,1,standard
lit,lita,1,standard
lit,litar,1,standard
lit,lite,1,standard
lit,litería,1,standard
litacion,litación,1,standard
litarg,litarge,1,standard
litargi,litargia,1,standard
litargiri,litargirio,1,standard
liter,litera,1,standard
literal,literal,1,standard
literal,literalidad,1,standard
literal,literalmente,1,standard
literari,literariamente,1,standard
literari,literario,1,standard
literat,literato,1,standard
literatur,literatura,1,standard
literer,literero,1,standard
liti,litio,1,standard
litias,litiásico,1,standard
litiasis,litiasis,1,standard
litic,lítico,1,standard
litig,litigación,1,standard
litig,litigante,1,standard
litig,litigar,1,standard
litigi,litigio,1,standard
litigi,litigioso,1,standard
litin,litina,1,standard
litis,litis,1,standard
litisconsort,litisconsorte,1,standard
litisexpens,litisexpensas,1,standard
litispendent,litispendencia,1,standard
lito-,lito-,1,standard
litocalam,litocálamo,1,standard
litoclas,litoclasa,1,standard
litocol,litocola,1,standard
litofag,litófago,1,standard
litofotograf,litofotografía,1,standard
litofotograf,litofotográficamente,1,standard
litofotografi,litofotografiar,1,standard
litogenesi,litogenesia,1,standard
litograf,litografía,1,standard
litograf,litográfico,1,standard
litograf,litógrafo,1,standard
litografi,litografiar,1,standard
litolog,litología,1,standard
litolog,litológico,1,standard
litolog,litólogo,1,standard
litoner,litonero,1,standard
litoral,litoral,1,standard
litosfer,litosfera,1,standard
litosfer,litósfera,1,standard
litot,litote,1,standard
litot,lítotes,1,standard
litotom,litotomía,1,standard
litotrici,litotricia,1,standard
litr,litre,1,standard
litr,litreado,1,standard
litr,litro,1,standard
litrace,litráceo,1,standard
litrarie,litrarieo,1,standard
litron,litrona,1,standard
litu,lituo,1,standard
lituan,lituano,1,standard
liturg,litúrgico,1,standard
liturg,liturgista,1,standard
liturgi,liturgia,1,standard
liud,liudar,1,standard
liud,liudo,1,standard
liv,lívido,1,standard
livian,liviana,1,standard
livian,livianamente,1,standard
livian,liviano,1,standard
liviand,liviandad,1,standard
livianez,livianeza,1,standard
lividec,lividecer,1,standard
lividez,lividez,1,standard
living,living,1,standard
livoni,livonio,1,standard
livor,livor,1,standard
lixivi,lixiviación,1,standard
lixivi,lixiviar,1,standard
liz,liza,1,standard
liz,lizo,1,standard
ll,ll,1,standard
llaban,llábana,1,standard
llac,llaca,1,standard
llag,llaga,1,standard
llag,llagar,1,standard
